"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000199879",7.21197290967048,3.20049536164533,2.09981399641839,1.5241804117433,0.127463649842733,NA,"RNVU1-22"
"ENSG00000201544",5.61099268191609,1.81124124250775,2.02891698457474,0.892713332422213,0.372010708719332,NA,"SNORA16B"
"ENSG00000252906",7.45908514982119,1.65026986635701,1.79746178223132,0.918111240344932,0.358560630733363,NA,"SCARNA3"
"ENSG00000207181",6.89995310539137,2.65595702282912,2.13261778239993,1.2453975788574,0.21298564283983,NA,"SNORA14B"
"ENSG00000264500",8.20589934937998,0.956127223243178,1.68989720269984,0.56579016860649,0.571536430554741,NA,"MIR3124"
"ENSG00000224358",7.73117483818344,-1.60664307554228,1.87762900894809,-0.855676530286659,0.392176725531545,NA,NA
"ENSG00000162545",2.34039747939716,-1.45066289512001,3.57421205311229,-0.405869286310762,0.684838646345154,NA,"CAMK2N1"
"ENSG00000234473",1.86226657812186,-1.33939851885975,3.53733295595387,-0.378646436605675,0.704950433899946,NA,"ZNF101P2"
"ENSG00000232077",3.02270115582322,1.33638429155155,2.97223012387183,0.449623426133196,0.652981993641907,NA,"LINC01031"
"ENSG00000228988",4.06372420815085,2.02076416587948,2.36276961388854,0.855252308139261,0.392411483769433,NA,NA
"ENSG00000235748",2.83360700782278,-1.9583251752172,2.93424442442133,-0.667403560152767,0.504514392451405,NA,NA
"ENSG00000287040",6.09944267634621,-1.85609786614975,2.16940521599617,-0.855579147899045,0.3922306079651,NA,NA
"ENSG00000279430",8.44985442422592,-0.373835921596687,1.95137425462306,-0.191575716811381,0.848074565345253,NA,NA
"ENSG00000269967",9.84867625607834,-0.391216888084359,1.58801178008676,-0.246356414347874,0.805406342914217,NA,NA
"ENSG00000228634",3.69312268094486,-0.494293389541061,2.66356164572327,-0.185576102709963,0.852777195289108,NA,NA
"ENSG00000233154",4.29030869693412,1.52819765692811,2.30624138409036,0.662635605912895,0.507563960412568,NA,"LINC01762"
"ENSG00000224950",9.55486444430517,0.587307641257911,1.6380036583574,0.358550872741559,0.719931104007033,NA,NA
"ENSG00000286276",1.94021003526225,-1.54527519003625,3.43207103920904,-0.45024568908468,0.652533295291583,NA,NA
"ENSG00000163463",4.3123872310048,1.65048620879323,2.26419581285862,0.728950296356853,0.466032066795956,NA,"KRTCAP2"
"ENSG00000236675",9.56458115108268,0.00609433956760349,1.58328610563114,0.00384917138218309,0.996928813166119,NA,"MTX1LP"
"ENSG00000143630",2.11134216647428,-1.69733918156975,3.312510026893,-0.512402730192424,0.608369180606302,NA,"HCN3"
"ENSG00000174059",4.03630698480528,-1.96215208857011,2.54308345024371,-0.771564176701348,0.440372598388701,NA,"CD34"
"ENSG00000284642",2.60610247760315,0.136044845009191,3.11352357183426,0.0436948177427938,0.96514767011551,NA,NA
"ENSG00000227417",3.64906052324293,-2.1822273984895,2.67150641050497,-0.816852765132244,0.414012574043112,NA,NA
"ENSG00000223505",1.61474177247268,1.68394344424238,4.10531652076548,0.410186019938943,0.681669495344074,NA,NA
"ENSG00000130768",8.55977198744176,1.20920457751694,1.66748424880969,0.725167016348198,0.468349575054181,NA,"SMPDL3B"
"ENSG00000227934",1.21225009397908,2.05243664218147,4.6655033739014,0.439917513223268,0.659996851083674,NA,NA
"ENSG00000281912",3.66108146437912,-1.46148085520897,2.64896424358974,-0.551717849248297,0.581141678909585,NA,"LINC01144"
"ENSG00000215795",1.56498451483609,-0.514154216273548,3.7883246052121,-0.135720739338482,0.892042051804684,NA,"LOC100131465"
"ENSG00000228818",1.65586895454904,-1.13297292512468,4.10197212613312,-0.276202004861676,0.782392917452933,NA,"PSMD2P1"
"ENSG00000133019",6.47079765520764,-0.507439871105801,1.88088551539845,-0.269787749946229,0.787323547622726,NA,"CHRM3"
"ENSG00000285923",7.6295587398172,0.658647075865458,1.75571459669231,0.375144728594454,0.707552833445602,NA,NA
"ENSG00000228076",5.01858172442512,0.274431395263239,2.40335979808146,0.114186563111487,0.909089903321157,NA,NA
"ENSG00000234937",3.65696494709685,-0.72861265062813,2.43180365197715,-0.299618207265928,0.764468394487247,NA,NA
"ENSG00000273002",7.280405005415,-2.20155344042811,2.0396017684695,-1.07940357498324,0.280407857952764,NA,"ARHGEF2-AS2"
"ENSG00000224805",5.56576450706024,0.574587566372676,2.04241972568481,0.281326878675744,0.778459696252123,NA,"LINC00853"
"ENSG00000225762",6.46229084497641,0.609097681259009,1.94310168560481,0.313466704172726,0.753926113111804,NA,NA
"ENSG00000237424",8.42508689024723,-0.565513526853096,1.68578692969345,-0.335459669838544,0.737278362726038,NA,"FOXD2-AS1"
"ENSG00000143061",3.33728669468136,0.0482188608146466,3.08032842313929,0.0156538051113085,0.9875105806572,NA,"IGSF3"
"ENSG00000186564",4.63630471109112,-0.737910531126252,2.23334589096806,-0.330405842691209,0.741093327374464,NA,"FOXD2"
"ENSG00000162383",4.29302549679128,3.56943415297491,2.57023749081117,1.3887565509942,0.164906791471876,NA,"SLC1A7"
"ENSG00000173080",7.58417949968323,-2.05085677711093,1.99617621355134,-1.02739265360863,0.30423560934333,NA,"RXFP4"
"ENSG00000287384",1.26770245155033,1.43041136974964,4.54998392785485,0.314377235706857,0.753234543615373,NA,NA
"ENSG00000202461",2.45683070469338,-4.01271128003927,3.50230742047634,-1.1457335973932,0.25190539781496,NA,NA
"ENSG00000162522",5.65812805013494,-0.443841142304655,2.26779983176995,-0.195714425976587,0.844833692478143,NA,"NHSL3"
"ENSG00000278966",2.80763013223824,5.17562902581143,3.32498154110996,1.55658879961291,0.119568144714162,NA,NA
"ENSG00000224985",4.9146098057127,0.777101581072228,2.21184732604671,0.351335994994357,0.725336293876057,NA,NA
"ENSG00000158859",9.05040295090159,-3.03033792584942,1.8942340152423,-1.59976956461833,0.109649712993487,NA,"ADAMTS4"
"ENSG00000158874",4.78870584935651,3.41179286611603,2.4725136034263,1.37988841047755,0.167621005507155,NA,"APOA2"
"ENSG00000248485",2.10358880789848,1.2363987431601,3.09543479285934,0.399426518695295,0.689578957287782,NA,"PCP4L1"
"ENSG00000288093",9.46952403924875,-1.31816691877664,1.88108832528687,-0.700746956459698,0.483460946237201,NA,NA
"ENSG00000198658",5.52878164221529,0.641647214264671,2.05305560211448,0.312532799211004,0.754635640339177,NA,NA
"ENSG00000228172",1.21225009397908,2.05243664218147,4.6655033739014,0.439917513223268,0.659996851083674,NA,NA
"ENSG00000200913",3.75739950380639,-0.515688286161068,2.40966615220258,-0.214008187685958,0.830540672246534,NA,"SNORD46"
"ENSG00000234093",4.76012260885703,0.113630632480422,2.61833646003968,0.0433980255076539,0.965384251636767,NA,"RPS15AP11"
"ENSG00000142959",2.76613370911534,-2.65455013406308,3.00860822070178,-0.882318314427752,0.377604695185289,NA,"BEST4"
"ENSG00000229519",2.19406068211296,-0.98417931018391,3.26457084641394,-0.301472798871867,0.763053989087515,NA,NA
"ENSG00000230735",7.5893515991772,0.775265041135565,1.73933013136859,0.445726217900651,0.655795023734678,NA,NA
"ENSG00000226394",4.70789452708084,-1.65501351766019,2.42632113631907,-0.682108189590677,0.495170542510976,NA,NA
"ENSG00000237200",3.75376266251287,1.67992226742749,2.73674241138769,0.613840111673379,0.53932098815082,NA,NA
"ENSG00000223776",3.07451667210094,-0.75040524067417,2.90341891164487,-0.258455725305256,0.79605521442997,NA,"LGALS8-AS1"
"ENSG00000273058",7.84355865668768,-1.97784567929826,1.98103550280178,-0.998389820122351,0.318090367998319,NA,NA
"ENSG00000226498",1.48951188183531,0.0371546317633535,4.23178089773089,0.00877990440934124,0.992994739828667,NA,"RPSAP21"
"ENSG00000269971",1.15679773640784,3.48635741108582,4.89690444571985,0.711951284680077,0.476494942989044,NA,NA
"ENSG00000252947",9.28608623558226,0.398331018910328,1.62157619420874,0.245644343036681,0.805957559934001,NA,"SCARNA1"
"ENSG00000272426",7.33797177646609,0.378007082322965,1.7971842506811,0.21033295956144,0.833407812596117,NA,NA
"ENSG00000142871",2.22949276425467,-0.682133217590955,3.58365305729392,-0.190345774740272,0.849038186220202,NA,"CCN1"
"ENSG00000225099",3.73022825617837,-3.04509668073081,2.69456813308766,-1.13008709757192,0.258439525886067,NA,NA
"ENSG00000284138",1.97794635176264,-1.195461434444,3.45158074309506,-0.346351866991823,0.72907829361468,NA,"ATP6V0CP4"
"ENSG00000231407",4.68982207535022,5.87271549358965,2.75437165625798,2.13214345284404,0.0329950553979802,NA,"GORAB-AS1"
"ENSG00000134193",5.44079611664321,-2.77591098040652,2.29481124899885,-1.20964675487692,0.226414469185459,NA,"REG4"
"ENSG00000272153",2.50181290383168,-2.54738429071792,3.12290196857837,-0.815710616711276,0.414665665435595,NA,NA
"ENSG00000284770",9.26863169473175,-0.524848062056542,1.64006183789223,-0.320017239551811,0.748955261956621,NA,"TBCE"
"ENSG00000273026",2.38043803025624,-1.19117252160704,3.20153261900717,-0.37206321576584,0.709845782985377,NA,NA
"ENSG00000143545",6.26389255569694,-0.0604858695500244,1.96986346683348,-0.0307056151699967,0.975504313017412,NA,"RAB13"
"ENSG00000231416",1.90724877726015,-0.950180581101177,3.4605298518237,-0.274576617392979,0.783641532705014,NA,"RPL34P5"
"ENSG00000285847",6.23744695977522,-1.11830044593264,2.17012894614946,-0.515315206461294,0.606332774506536,NA,NA
"ENSG00000284726",3.06249573096474,-0.652130255181415,2.92507704500569,-0.222944642191518,0.823578591207506,NA,NA
"ENSG00000273112",7.74868096502144,2.02980377242864,1.78612056307036,1.13643155697138,0.255775994931114,NA,NA
"ENSG00000224515",2.21449352304097,0.122142830985853,2.99564308331151,0.0407734925653531,0.967476471648425,NA,NA
"ENSG00000226828",4.23264701544361,-0.662987129933661,2.28738348753188,-0.289845202410302,0.771934664927057,NA,"LINC02774"
"ENSG00000225855",4.26560827344571,-1.03511827151221,2.28295892793332,-0.453410816483354,0.650252949174285,NA,"RUSC1-AS1"
"ENSG00000227773",7.97495236759688,0.714302612699189,1.77522358134819,0.402373323678313,0.687409299405687,NA,NA
"ENSG00000237872",1.37860716669282,0.659927300177024,4.37599122864076,0.150806358079014,0.880128470610296,NA,"POU5F1P4"
"ENSG00000223779",1.53679831533229,2.26365736531273,4.27400553331341,0.52963370020671,0.596365924067593,NA,NA
"ENSG00000163467",1.48951188183531,0.0371546317633535,4.23178089773089,0.00877990440934124,0.992994739828667,NA,"TSACC"
"ENSG00000160781",8.88957494328202,2.12823504359358,1.97263034604735,1.07888183300942,0.28064040843377,NA,"PAQR6"
"ENSG00000171680",6.35533605733527,1.51413659202532,1.95995786973435,0.772535275072285,0.439797462688147,NA,"PLEKHG5"
"ENSG00000272455",6.14425828570359,-1.15510014538995,2.18223509016048,-0.52931975596864,0.596583653079736,NA,NA
"ENSG00000215915",1.26770245155033,1.43041136974964,4.54998392785485,0.314377235706857,0.753234543615373,NA,"ATAD3C"
"ENSG00000223635",5.08640047814075,0.555661006189909,2.1699193280659,0.25607449963828,0.797893311984407,NA,NA
"ENSG00000269956",8.29282929274036,-0.152126723643992,1.75547690533665,-0.0866583451947028,0.930943087524543,NA,"MKNK1-AS1"
"ENSG00000159214",4.08928851823692,-1.89578119166029,2.5686939022394,-0.738033126487955,0.460494319202882,NA,"CCDC24"
"ENSG00000172031",6.08408702447275,3.47897468842626,2.24145225797364,1.55210742323434,0.120636522097268,NA,"EPHX4"
"ENSG00000286989",4.50445967908273,0.804815688782409,2.21455269588643,0.363421331213915,0.716290169506247,NA,NA
"ENSG00000158477",9.95296582984981,0.474871005609391,1.59900036576987,0.296979923066343,0.76648183709759,NA,"CD1A"
"ENSG00000158485",4.4401828562212,0.0700797788048498,2.51305374273494,0.0278863032704515,0.977752832603127,NA,"CD1B"
"ENSG00000224114",9.6965210935305,-1.14895930867195,1.65858433374012,-0.692734933822169,0.488475911737178,NA,"RPS14P1"
"ENSG00000271680",7.3463275214192,-2.58181368886532,2.03958154139247,-1.26585460618684,0.205565140785865,NA,NA
"ENSG00000226945",2.29202441468289,-0.507943685346199,3.26775390854338,-0.15544122953023,0.876473482685631,NA,NA
"ENSG00000162896",5.76781516213603,-1.64988030112409,2.47401971144276,-0.666882439736885,0.504847228455831,NA,"PIGR"
"ENSG00000142910",1.71132131212029,-2.7766238963883,4.44046699475782,-0.625299974004138,0.53177419703558,NA,"TINAGL1"
"ENSG00000235790",3.39264414181318,-0.571323145503092,2.50983233631336,-0.227633988628219,0.819930794439906,NA,NA
"ENSG00000272100",3.00694846295408,1.47875641681554,2.66198898358008,0.555508090355345,0.578547177908246,NA,NA
"ENSG00000287078",2.24859299824784,1.6148243288194,3.56639183403507,0.452789374798552,0.650700415311138,NA,NA
"ENSG00000272562",7.74894246524179,0.0988899399654006,1.80842476102398,0.0546829163682797,0.956391079759692,NA,NA
"ENSG00000234478",3.82290945431211,-0.779167991269355,2.38484167258425,-0.326716863524544,0.743882044368628,NA,NA
"ENSG00000266618",2.01517519232514,3.38018141596226,3.52623440703717,0.958581031713764,0.337769852005014,NA,"MIR4742"
"ENSG00000183682",5.3489916354939,-1.03974852205519,2.29376643025633,-0.453293111425907,0.650337692469243,NA,"BMP8A"
"ENSG00000228060",3.41770097596136,-2.4953250697661,2.73128081274193,-0.913609855905312,0.360921885697493,NA,"PABPC4-AS1"
"ENSG00000143369",5.72148483156011,1.80823946390345,2.08397179123731,0.867689030872078,0.38556459239755,NA,"ECM1"
"ENSG00000264553",2.90338454088891,-0.471296455819518,2.9718688908771,-0.158585884211205,0.873995150813361,NA,"MIR4257"
"ENSG00000203804",6.47646495519316,-0.273603080617019,1.9341731513258,-0.141457387323092,0.887508621461,NA,NA
"ENSG00000276255",2.68717530009917,3.10842608428053,3.10711155878157,1.00042306993943,0.317105810093281,NA,"LINC02809"
"ENSG00000224566",2.27045335655011,-4.33185237686145,3.59399576395741,-1.20530258279759,0.22808651290856,NA,NA
"ENSG00000198835",4.56560713658863,-0.778498847913667,2.20069839576186,-0.353750813565781,0.723525637954542,NA,"GJC2"
"ENSG00000203684",2.32498567268499,-0.898825552721861,3.25017682974336,-0.276546661860498,0.782128225429905,NA,"IBA57-DT"
"ENSG00000162913",9.86484151444595,-1.01044512259513,1.58576842612342,-0.637195889355213,0.523997254907236,NA,"OBSCN-AS1"
"ENSG00000269934",9.73161228951523,-1.38330216715398,1.64397339113817,-0.841438294932668,0.400102439591365,NA,"LOC124904535"
"ENSG00000270110",2.2944952388225,0.290242340235819,3.52255188503344,0.0823954762650896,0.934332233237455,NA,NA
"ENSG00000287315",5.395647327724,-2.33499897524873,2.30682452205032,-1.01221352249774,0.311435971997192,NA,"LOC101927401"
"ENSG00000162931",8.80237066931452,-1.12793110309251,1.71117149550848,-0.659157253409799,0.509794793463365,NA,"TRIM17"
"ENSG00000286061",3.7166848872285,1.75654302476407,2.45057078377514,0.716789344096434,0.473504087718866,NA,"RCAN3AS"
"ENSG00000160051",9.64303208416097,-0.660144771465314,1.60029758429949,-0.412513758654635,0.679962898253823,NA,"IQCC"
"ENSG00000162526",2.38043803025624,-1.19117252160704,3.20153261900717,-0.37206321576584,0.709845782985377,NA,"TSSK3"
"ENSG00000206651",1.26770245155033,1.43041136974964,4.54998392785485,0.314377235706857,0.753234543615373,NA,NA
"ENSG00000253304",3.87528860136644,3.38040874991305,2.7345139993383,1.23620093030463,0.216383884991606,NA,"TMEM200B"
"ENSG00000162817",8.43068707974246,-0.50026400818491,1.71501403088049,-0.291696743686741,0.770518499165251,NA,"C1orf115"
"ENSG00000236535",5.85893005306373,0.135759618460646,1.96342184372071,0.0691443965008457,0.944874682270581,NA,NA
"ENSG00000215867",8.95897227965003,1.24017399727254,1.74130547646215,0.712209324576542,0.476335163658961,NA,"KRT18P57"
"ENSG00000163050",4.72469052671533,-0.665369002235965,2.41708321979264,-0.27527765564193,0.783102929779435,NA,"COQ8A"
"ENSG00000226438",2.46160576319168,-0.307743975667452,3.4878219805019,-0.0882338540750775,0.929690810575787,NA,NA
"ENSG00000288674",3.49949945016368,-0.641215712278509,2.73625594337772,-0.234340546186981,0.814720610802363,NA,NA
"ENSG00000273010",2.15632436561257,-0.888403556618641,3.31397901675886,-0.268077604633574,0.788639584015913,NA,NA
"ENSG00000228013",3.416780934525,-1.02673930009772,2.76670297736473,-0.371105719875893,0.710558790909856,NA,"IL6R-AS1"
"ENSG00000228264",5.02263113121711,0.719155187698974,2.10411550406659,0.34178503333542,0.732512673711349,NA,"PSMD8P1"
"ENSG00000169291",9.29218933216417,0.22791082354655,1.75183775540817,0.130098134283815,0.896488786202328,NA,"SHE"
"ENSG00000187980",1.98519223440054,-0.76637696800583,3.4283434888202,-0.223541477248409,0.823114105545589,NA,"PLA2G2C"
"ENSG00000225447",4.71579895093476,0.0935893214720305,2.14579758229365,0.0436151677326399,0.96521116110079,NA,NA
"ENSG00000230896",7.93895665467858,-0.0727068904786294,1.73153606504905,-0.0419898216076544,0.966506812142587,NA,NA
"ENSG00000117245",2.65769981811246,-2.77219407256186,3.03499245721655,-0.913410531209128,0.361026668886039,NA,"KIF17"
"ENSG00000173406",2.49042270396236,0.0846310716540963,3.16618703018301,0.026729650158792,0.978675364169883,NA,"DAB1"
"ENSG00000162390",9.10833896299921,2.12818376824561,1.67166316014408,1.27309365845102,0.202984808995779,NA,"ACOT11"
"ENSG00000162687",6.43327951447566,1.17408151213876,1.91140782991963,0.614249608984877,0.53905039580329,NA,"KCNT2"
"ENSG00000217644",6.4196128801968,1.30147496853937,1.90783834738351,0.682172559496073,0.495129843771602,NA,"RPL18AP4"
"ENSG00000239670",2.18928562361467,-1.66543460983187,3.26798972022788,-0.509620516711949,0.610317347344834,NA,NA
"ENSG00000142920",9.80754907400198,0.214313383788957,1.6003741429303,0.133914550379167,0.893470144384142,NA,"AZIN2"
"ENSG00000278997",8.14213000245634,0.400613249287106,1.72631215423359,0.232063041614257,0.81648904984837,NA,NA
"ENSG00000279179",6.91691112595556,1.54595781621671,2.27175841791301,0.680511538562683,0.496180618286315,NA,NA
"ENSG00000230005",2.87456760011823,-0.791492283968338,3.29863919309718,-0.239945091789559,0.810372823554207,NA,NA
"ENSG00000233975",7.24765096752974,4.11602950697253,2.13472080558861,1.92813481566158,0.0538383594708674,NA,NA
"ENSG00000206832",5.6296287644233,-0.0600808016230381,1.99201222989308,-0.0301608598187487,0.975938763659456,NA,NA
"ENSG00000188290",4.29302549679128,3.56943415297491,2.57023749081117,1.3887565509942,0.164906791471876,NA,"HES4"
"ENSG00000224969",5.32294764941908,0.744270470865694,2.26904675947492,0.32801019536412,0.742903953934782,NA,NA
"ENSG00000198711",7.98485889525324,-0.701423333920602,1.72327719567168,-0.407028733208071,0.683986884843886,NA,"SSBP3-AS1"
"ENSG00000163239",2.57728553683246,-0.0916685121593134,3.41354206489986,-0.0268543672280783,0.978575890054146,NA,"TDRD10"
"ENSG00000229780",3.74174172137667,-0.183234890951069,2.40457943382185,-0.0762024694937338,0.939258018032337,NA,"UBE2Q1-AS1"
"ENSG00000143801",4.18880303351009,-0.696612547077184,2.54218573802477,-0.274021105797894,0.784068402136255,NA,"PSEN2"
"ENSG00000229808",9.64853279436556,-0.902970927652207,1.83823985361613,-0.491214966249323,0.623274414733978,NA,"LOC100422526"
"ENSG00000213046",2.97655293953101,-1.12136958375047,2.89956443024199,-0.386737253380118,0.698950733815113,NA,NA
"ENSG00000233040",3.51566470853129,-1.88685775607135,2.72895282937413,-0.691421902116237,0.489300444075799,NA,NA
"ENSG00000224901",3.83081387816604,1.03634672087921,2.69862529388524,0.384027646679013,0.700957956597011,NA,NA
"ENSG00000134376",2.01090760976474,-1.70033572849673,3.43468998757421,-0.495047801882584,0.620566378306955,NA,"CRB1"
"ENSG00000229431",9.43709861207411,0.689854557176071,1.63289143505498,0.422474233354555,0.672678904190491,NA,NA
"ENSG00000224727",5.46548101562883,3.98956631737833,2.36899200512174,1.68407757761652,0.092166677074169,NA,NA
"ENSG00000265201",4.25060903223202,0.877389491808208,2.31330654809029,0.379279387996597,0.7044804042319,NA,"MIR4677"
"ENSG00000236031",6.56076205348423,-0.196096142506504,1.85604933613398,-0.105652440745437,0.915858115852873,NA,NA
"ENSG00000226766",3.07764603745657,1.41652785360888,2.632259356209,0.538141445016637,0.590479401520968,NA,NA
"ENSG00000232184",2.36996787182329,-0.563195702498196,3.18664790573983,-0.176736093587171,0.859715688544919,NA,NA
"ENSG00000287624",8.36393943274132,-0.0266299796639771,1.69477220655117,-0.0157130141508331,0.987463344488392,NA,NA
"ENSG00000233406",5.35961285920498,1.10844406403155,2.05992082835974,0.538100323454747,0.59050778917145,NA,"RPS2P8"
"ENSG00000232027",3.21012181073184,4.00493068795362,2.93346408173798,1.36525642597295,0.172172469159574,NA,NA
"ENSG00000177757",4.62004454228409,2.71241401092521,2.48819701340547,1.09011223641526,0.275663706775237,NA,"FAM87B"
"ENSG00000285530",1.67588922997858,-1.25546222385457,3.65186572912231,-0.343786523650832,0.73100683576859,NA,NA
"ENSG00000230287",3.53081501502311,-0.0522161684143822,2.44510118422032,-0.0213554223241819,0.982962133279342,NA,NA
"ENSG00000203325",2.77558891567251,1.22974136434735,2.75263269434798,0.446750983838997,0.655054865732013,NA,NA
"ENSG00000207523",5.39061076900536,0.852808529100996,2.11729936187079,0.402781271490809,0.687109140008668,NA,"SNORA66"
"ENSG00000236073",5.80609958491022,1.83238451449746,2.17368478968668,0.842985387389853,0.39923661629677,NA,NA
"ENSG00000178965",5.62766541622159,-0.0811995316701286,2.03717310702476,-0.0398589257781428,0.968205597542103,NA,"ERICH3"
"ENSG00000259030",7.33755921096762,0.430280763152283,1.76749817498334,0.243440569977583,0.807664118603564,NA,"FPGT-TNNI3K"
"ENSG00000275557",9.78301524029448,-1.87978925168447,1.83699132289638,-1.02329783938261,0.306167045012052,NA,NA
"ENSG00000159164",9.12097781501551,-1.66569643746962,1.88344696342105,-0.884387227152968,0.376487215615683,NA,"SV2A"
"ENSG00000224000",4.78162655649953,1.18176208148001,2.52891635421867,0.467299790089388,0.640285406615045,NA,NA
"ENSG00000170128",2.44313627046538,-0.869793327228427,3.15125948456417,-0.276014505149112,0.782536925340691,NA,"GPR25"
"ENSG00000229191",3.48178340909283,-0.118261009324866,2.76117850083806,-0.042829903712843,0.965837126139041,NA,NA
"ENSG00000203943",3.38694904187853,1.12452370032003,2.4904697537828,0.451530759854433,0.651607060676474,NA,"SAMD13"
"ENSG00000271580",3.28108088545467,-1.28122877022567,2.77200786934012,-0.462202428931295,0.643936161585815,NA,"GYG2P2"
"ENSG00000243709",4.731044167866,0.235316746047932,2.14211448666151,0.109852553406085,0.912526311618362,NA,"LEFTY1"
"ENSG00000284657",5.93538983799117,-1.22077563808156,2.21410598417983,-0.551362783355543,0.581385007722707,NA,NA
"ENSG00000272432",1.90632873582379,2.46890280709345,3.86345016324111,0.639040935634136,0.522796301953573,NA,NA
"ENSG00000224183",5.43549805770424,1.15857210178087,2.05686792617082,0.563270051051715,0.573251008396261,NA,NA
"ENSG00000259984",4.85355725864622,0.247392957082874,2.16674935432055,0.11417700740954,0.909097478128714,NA,NA
"ENSG00000160838",2.45683070469338,-4.01271128003927,3.50230742047634,-1.1457335973932,0.25190539781496,NA,"LRRC71"
"ENSG00000121753",4.02080026765369,1.20946648637575,2.31789496428247,0.521795208589252,0.601812926097995,NA,"ADGRB2"
"ENSG00000162631",2.62694788402963,2.67993259282964,3.14722862841794,0.851521420665521,0.394479769373573,NA,"NTNG1"
"ENSG00000185090",3.37698635938347,-0.0351466737181294,2.50022069874683,-0.0140574285045099,0.988784164228852,NA,"MANEAL"
"ENSG00000179023",2.06313569154093,0.0787981844114761,3.68329587616491,0.0213933897956419,0.982931846539323,NA,"KLHDC7A"
"ENSG00000159409",4.88057744099611,0.423436889681948,2.59298003777912,0.163301253196156,0.870281247240458,NA,"CELF3"
"ENSG00000143450",3.4095350518871,-0.382834194404199,2.80821885650034,-0.136326338496742,0.891563303143991,NA,"OAZ3"
"ENSG00000116819",7.17326039689502,0.54003342526017,1.80768758648769,0.298742675060045,0.765136393093334,NA,"TFAP2E"
"ENSG00000186603",8.30317618584433,-2.60420085043159,1.94771644112675,-1.33705337976459,0.181205213330714,NA,"HPDL"
"ENSG00000173212",3.79940340286718,3.24233876356365,2.72322308284044,1.19062547023571,0.23380064808289,NA,"MAB21L3"
"ENSG00000163531",1.83177614425937,-0.206701944898395,3.87490299183296,-0.0533437728206502,0.957458004161045,NA,"NFASC"
"ENSG00000184144",1.86704163662015,0.836654857537715,3.89116724445213,0.215013851879686,0.829756518889382,NA,"CNTN2"
"ENSG00000238186",1.81406010318851,-0.625398427509863,3.55804097237021,-0.175770440072603,0.860474293447554,NA,NA
"ENSG00000279443",3.14521424660343,-0.308752013402178,2.89724086213738,-0.106567602796546,0.91513202140553,NA,NA
"ENSG00000229388",7.31276387703979,-0.0532801965379664,1.81122080167946,-0.0294167317913764,0.976532228539484,NA,NA
"ENSG00000236779",6.84393711704352,0.286600862194701,1.84489328599187,0.155348205975294,0.876546813992803,NA,NA
"ENSG00000240219",3.12832333652952,-0.371560597277177,2.60073652553637,-0.142867450673631,0.886394865421636,NA,NA
"ENSG00000225505",2.8235494148883,0.205896493841243,3.08153225669963,0.0668162708320182,0.946727970105045,NA,NA
"ENSG00000203757",6.14106180985768,-0.718833803513001,1.9320067176316,-0.372065892397207,0.709843790163461,NA,"OR6K3"
"ENSG00000180437",4.97081561493939,1.70879219325769,2.43620698183563,0.701415030002973,0.483044044888246,NA,"OR6K4P"
"ENSG00000180409",3.7203888390123,0.29682230173946,2.69561453787844,0.110113036403592,0.912319729473891,NA,"OR10AA1P"
"ENSG00000177275",2.72013655810126,1.68512257191571,2.78383058135974,0.605325116836897,0.544962995836547,NA,"OR2AJ1"
"ENSG00000234607",3.29632610238592,-1.50671280763167,2.78321200997371,-0.541357540220551,0.58826116717754,NA,NA
"ENSG00000228140",4.62004454228409,2.71241401092521,2.48819701340547,1.09011223641526,0.275663706775237,NA,"LOC124903852"
"ENSG00000162438",1.26770245155033,1.43041136974964,4.54998392785485,0.314377235706857,0.753234543615373,NA,"CTRC"
"ENSG00000177212",3.50057055687817,2.74179241941327,2.76059502585815,0.993188929825361,0.320617892131528,NA,"OR2T33"
"ENSG00000160062",1.6004165969778,-0.654334535382379,4.12549638689256,-0.158607467809526,0.873978144819129,NA,"ZBTB8A"
"ENSG00000278267",2.52379652746293,0.475268490721891,2.87922467499881,0.165068219527567,0.868890286976501,NA,"MIR6859-1"
"ENSG00000268903",4.76606368450924,-0.477347486503005,2.17186843600189,-0.219786557321002,0.826037389368245,NA,NA
"ENSG00000239906",3.0754367135373,-2.30125954313868,2.8607055376523,-0.804437755948577,0.421144203437912,NA,NA
"ENSG00000241860",7.31604430767354,1.28555322078269,1.98263591667616,0.648406099158081,0.516722326528173,NA,NA
"ENSG00000197403",7.80432771232275,-0.196081193940619,1.75275146159502,-0.111870506593207,0.91092608210573,NA,"OR6N1"
"ENSG00000198967",9.96608567764963,0.430068492968259,1.55894092661648,0.275872219162069,0.782646212106064,NA,"OR10Z1"
"ENSG00000235782",4.54944187822102,0.735816447100721,2.18069206583094,0.337423361431978,0.735797776325426,NA,NA
"ENSG00000235079",5.00697334878739,0.581523914548627,2.1587363762257,0.269381625729286,0.787636024275385,NA,NA
"ENSG00000207721",2.89136359975272,0.609233676549756,3.25990237484961,0.186887092463271,0.851749159620962,NA,"MIR186"
"ENSG00000229956",2.50608048639208,0.957347014272401,2.85300484947435,0.33555744374174,0.737204619926718,NA,"ZRANB2-DT"
"ENSG00000231073",4.51904635479795,-1.3799441990761,2.48056337086304,-0.556302739645789,0.578003914615815,NA,NA
"ENSG00000163141",3.86747908795194,-1.00469880956319,2.63506008506169,-0.381281176569327,0.702994619568928,NA,"BNIPL"
